id,dia,hora,inicio,fin,texto
,lunes,1ª,8:15,9:15,lunes 8:15-9:15
,martes,1ª,8:15,9:15,martes 8:15-9:15
,miércoles,1ª,8:15,9:15,miércoles 8:15-9:15
,jueves,1ª,8:15,9:15,jueves 8:15-9:15
,viernes,1ª,8:15,9:15,viernes 8:15-9:15
,lunes,2ª,9:15,10:15,lunes 9:15-10:15
,martes,2ª,9:15,10:15,martes 9:15-10:15
,miércoles,2ª,9:15,10:15,miércoles 9:15-10:15
,jueves,2ª,9:15,10:15,jueves 9:15-10:15
,viernes,2ª,9:15,10:15,viernes 9:15-10:15
,lunes,3ª,10:15,11:15,lunes 10:15-11:15
,martes,3ª,10:15,11:15,martes 10:15-11:15
,miércoles,3ª,10:15,11:15,miércoles 10:15-11:15
,jueves,3ª,10:15,11:15,jueves 10:15-11:15
,viernes,3ª,10:15,11:15,viernes 10:15-11:15
,lunes,4ª,11:45,12:45,lunes 11:45-12:45
,martes,4ª,11:45,12:45,martes 11:45-12:45
,miércoles,4ª,11:45,12:45,miércoles 11:45-12:45
,jueves,4ª,11:45,12:45,jueves 11:45-12:45
,viernes,4ª,11:45,12:45,viernes 11:45-12:45
,lunes,5ª,12:45,13:45,lunes 12:45-13:45
,martes,5ª,12:45,13:45,martes 12:45-13:45
,miércoles,5ª,12:45,13:45,miércoles 12:45-13:45
,jueves,5ª,12:45,13:45,jueves 12:45-13:45
,viernes,5ª,12:45,13:45,viernes 12:45-13:45
,lunes,6ª,13:45,14:45,lunes 13:45-14:45
,martes,6ª,13:45,14:45,martes 13:45-14:45
,miércoles,6ª,13:45,14:45,miércoles 13:45-14:45
,jueves,6ª,13:45,14:45,jueves 13:45-14:45
,viernes,6ª,13:45,14:45,viernes 13:45-14:45